scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.028,0.7,0.708,0.7,0.04,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
42.83164167404175,5.0,-0.0034055709838867188,-0.03599218279123306,-0.008847475051879883,0.07987271249294281,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.874597549438477,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.83937382698059,5.0,-0.0034055709838867188,-0.03599218279123306,-0.008847475051879883,0.07987271249294281,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.874597549438477,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.840683460235596,5.0,-0.0034055709838867188,-0.03599218279123306,-0.008847475051879883,0.07987271249294281,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.874597549438477,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.84242916107178,5.0,-0.0034055709838867188,-0.03599218279123306,-0.008847475051879883,0.07987271249294281,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.874597549438477,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.84830141067505,5.0,-0.0033979415893554688,-0.03599219769239426,-0.008869409561157227,0.07987140119075775,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.91120433807373,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.849472761154175,5.0,-0.0033979415893554688,-0.03599219769239426,-0.008869409561157227,0.07987140119075775,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.91120433807373,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8513822555542,5.0,-0.0033979415893554688,-0.03599219769239426,-0.008869409561157227,0.07987140119075775,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.91120433807373,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.854100704193115,5.0,-0.0033979415893554688,-0.03599219769239426,-0.008869409561157227,0.07987140119075775,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.91120433807373,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.855226278305054,5.0,-0.0033979415893554688,-0.03599219769239426,-0.008869409561157227,0.07987140119075775,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.91120433807373,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.857521772384644,5.0,-0.0033899545669555664,-0.03599218279123306,-0.008860468864440918,0.07988139986991882,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.917375564575195,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.86103820800781,5.0,-0.003397643566131592,-0.03599218279123306,-0.008875608444213867,0.07987095415592194,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.906316757202148,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.86462450027466,5.0,-0.0033972859382629395,-0.03599218279123306,-0.008858263492584229,0.07987617701292038,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.95703125,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.866875648498535,5.0,-0.003399670124053955,-0.03599218279123306,-0.008849859237670898,0.07987365126609802,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.896604537963867,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.86820149421692,5.0,-0.003391563892364502,-0.03599219769239426,-0.008846163749694824,0.07987429201602936,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.92531681060791,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.86999249458313,5.0,-0.003398716449737549,-0.03599219769239426,-0.008857905864715576,0.07986752688884735,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.96184253692627,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.871180295944214,5.0,-0.003398716449737549,-0.03599219769239426,-0.008857905864715576,0.07986752688884735,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.96184253692627,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.87224721908569,5.0,-0.003398716449737549,-0.03599218279123306,-0.008841753005981445,0.07987411320209503,-9.989999771118164,9.989999771118164,-9.989999771118164,-9.969598770141602,1.3086286783218384,0.20460005104541779,0.3402945101261139,0.06457913666963577,-0.10675349831581116,0.12589077651500702,0.9841670393943787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
